"HealthTopic","Population","Distribution","Unit","Time","RegionCode","RegionName","CategoryIndex","Category","Value"
"Rubella","All cases - Data quality","Distribution by gender","%","2019-07","UK","United Kingdom",2,"Male",-
"Rubella","All cases - Data quality","Distribution by gender","%","2019-08","UK","United Kingdom",1,"Male",0.000000000
"Rubella","All cases - Data quality","Distribution by gender","%","2019-08","UK","United Kingdom",2,"Female",100.000000000
"Rubella","All cases - Data quality","Distribution by gender","%","2019-09","UK","United Kingdom",1,"Female",0.000000000
"Rubella","All cases - Data quality","Distribution by gender","%","2019-09","UK","United Kingdom",2,"Male",100.000000000
"Rubella","All cases - Data quality","Distribution by gender","%","2019-10","UK","United Kingdom",1,"Male",-
"Rubella","All cases - Data quality","Distribution by gender","%","2019-10","UK","United Kingdom",2,"Female",-
"Rubella","All cases - Data quality","Distribution by gender","%","2019-11","UK","United Kingdom",1,"Male",-
"Rubella","All cases - Data quality","Distribution by gender","%","2019-11","UK","United Kingdom",2,"Female",-
"Rubella","All cases - Data quality","Distribution by gender","%","2019-12","UK","United Kingdom",1,"Female",-
"Rubella","All cases - Data quality","Distribution by gender","%","2019-12","UK","United Kingdom",2,"Male",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-01","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-01","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-02","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-02","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-03","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-03","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-04","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-04","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-05","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-05","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-06","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-06","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-07","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-07","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-08","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-08","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-09","UK","United Kingdom",1,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-10","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-10","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-11","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-11","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-12","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2007-12","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-01","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-01","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-02","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-02","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-03","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-03","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-04","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-04","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-05","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-05","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-06","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-06","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-07","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-07","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-08","UK","United Kingdom",1,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-09","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-09","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-10","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-10","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-11","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-11","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-12","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2008-12","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-01","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-01","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-02","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-02","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-03","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-03","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-04","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-04","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-05","UK","United Kingdom",1,"Alive",50.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-05","UK","United Kingdom",2,"Unknown",50.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-06","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-06","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-07","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-07","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-08","UK","United Kingdom",1,"Alive",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-08","UK","United Kingdom",2,"Unknown",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-09","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-09","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-10","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-10","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-11","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-11","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-12","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2009-12","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-01","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-01","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-02","UK","United Kingdom",1,"Alive",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-02","UK","United Kingdom",2,"Unknown",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-03","UK","United Kingdom",1,"Alive",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-03","UK","United Kingdom",2,"Unknown",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-04","UK","United Kingdom",1,"Alive",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-04","UK","United Kingdom",2,"Unknown",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-05","UK","United Kingdom",1,"Alive",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-05","UK","United Kingdom",2,"Unknown",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-06","UK","United Kingdom",1,"Alive",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-06","UK","United Kingdom",2,"Unknown",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-07","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-07","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-08","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-08","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-09","UK","United Kingdom",1,"Alive",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-09","UK","United Kingdom",2,"Unknown",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-10","UK","United Kingdom",1,"Alive",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-10","UK","United Kingdom",2,"Unknown",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-11","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-11","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-12","UK","United Kingdom",1,"Alive",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2010-12","UK","United Kingdom",2,"Unknown",-
"Rubella","All cases - Data quality","Distribution by outcome","%","2011-01","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2011-01","UK","United Kingdom",2,"Unknown",0.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2011-02","UK","United Kingdom",1,"Alive",100.000000000
"Rubella","All cases - Data quality","Distribution by outcome","%","2011-02","UK","United Kingdom",2,"Unknown",0.000000000
